109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
109.82993574694311,0,112
106.51051691178928,8,136
109.82993574694311,0,112
107.2451385311995,0,136
4.807354922057604,0,4.0
3.5849625007211565,0,4.0
5.169925001442312,4,4.0
2.0,4,4.0
6.643856189774725,0,4.584962500721157
5.584962500721157,0,4.584962500721157
6.584962500721156,0,4.807354922057604
2.0,0,4.807354922057604
6.857980995127572,4,4.807354922057604
5.700439718141093,4,4.807354922057604
7.08746284125034,0,4.584962500721157
6.08746284125034,4,4.807354922057604
7.044394119358453,4,5.700439718141093
6.169925001442312,0,5.584962500721157
7.906890595608519,8,5.584962500721157
6.584962500721156,8,5.584962500721157
8.90689059560852,0,5.459431618637297
7.832890014164742,0,5.459431618637297
8.870364719583405,0,5.906890595608519
8.108524456778168,0,6.169925001442312
9.044394119358454,8,5.584962500721157
7.906890595608519,8,5.584962500721157
8.965784284662087,0,5.584962500721157
8.599912842187129,4,5.906890595608519
9.05528243550119,8,5.584962500721157
7.906890595608519,8,5.584962500721157
9.491853096329676,16,5.700439718141093
9.179909090014934,16,6.0
9.523561956057014,16,5.906890595608519
8.62935662007961,4,6.584962500721156
10.61470984411521,0,6.247927513443586
10.005624549193877,0,6.700439718141092
9.614709844115207,16,6.08746284125034
8.714245517666123,0,6.523561956057013
10.632995197142957,0,6.321928094887362
10.005624549193877,4,6.754887502163469
9.63662462054365,16,6.247927513443586
8.988684686772165,4,6.807354922057604
10.689997971419444,0,6.321928094887362
10.011227255423254,0,6.857980995127572
9.721099188707186,16,6.321928094887362
9.022367813028454,0,6.954196310386876
9.303780748177104,0,6.321928094887362
6.39231742277876,8,6.459431618637298
9.754887502163468,16,6.247927513443586
9.219168520462162,4,6.954196310386876
10.78135971352466,8,6.459431618637298
10.044394119358454,16,6.807354922057604
9.78135971352466,24,6.247927513443586
9.219168520462162,12,6.954196310386876
10.933690654952233,4,6.584962500721156
10.098032082960527,0,6.754887502163469
9.826548487290916,12,6.523561956057013
9.400879436282185,12,6.857980995127572
9.807354922057604,16,6.584962500721156
7.459431618637297,0,6.807354922057604
10.807354922057604,8,7.044394119358453
10.379378367071263,0,7.129283016944966
9.813781191217037,16,6.643856189774725
8.0,16,6.906890595608519
10.154818109052105,0,7.357552004618085
8.375039431346924,0,7.321928094887362
9.741466986401146,0,7.08746284125034
8.022367813028454,16,6.906890595608519
8.75488750216347,16,7.247927513443586
8.459431618637296,8,7.247927513443586
9.754887502163468,4,7.0
8.108524456778168,20,6.857980995127572
8.78135971352466,16,7.247927513443586
9.219168520462162,4,7.491853096329675
11.019590728357882,4,7.044394119358453
8.672425341971495,16,7.169925001442313
9.417852514885897,4,7.6147098441152075
9.219168520462162,4,7.832890014164742
11.016808287686555,16,7.321928094887362
8.832890014164743,16,7.392317422778761
11.459431618637298,0,7.584962500721156
11.131856960608793,4,7.832890014164742
11.019590728357882,16,7.321928094887362
10.330916878114618,0,7.672425341971495
11.442943495848729,4,7.672425341971495
11.13699111208023,4,7.832890014164742
11.030667136246942,20,7.285402218862249
10.550746785383243,20,7.554588851677638
11.473705749619416,16,7.643856189774724
11.152284842306582,20,7.832890014164742
11.095397022792557,20,7.554588851677638
10.596189756144412,20,7.7279204545632
11.491853096329676,0,7.857980995127572
11.18239435340453,4,7.977279923499917
11.12670447284319,16,7.584962500721156
10.607330313749612,16,7.7279204545632
11.531381460516313,12,7.954196310386876
11.177419537989236,4,8.108524456778168
11.245552706255683,32,7.643856189774724
10.65105169117893,32,7.7279204545632
11.616548843778991,4,8.0
11.207014320177532,4,8.2667865406949
11.620219825507487,4,7.8826430493618425
11.177419537989236,4,8.022367813028454
11.627533884472793,24,7.700439718141093
11.449148645375438,32,7.754887502163469
11.63662462054365,12,7.8826430493618425
11.177419537989236,4,8.022367813028454
11.642051692927977,8,7.832890014164742
11.451211111832329,32,7.754887502163469
12.458406613236534,0,8.129283016944965
10.294620748891628,0,8.321928094887362
11.649256177517316,8,7.8826430493618425
11.451211111832329,32,7.754887502163469
11.746514321138465,40,7.672425341971495
11.306061689428342,40,7.906890595608519
11.977279923499916,68,7.781359713524661
11.548821908458752,32,7.954196310386876
11.992938336165814,40,7.754887502163469
11.417852514885897,16,8.20945336562895
12.743992861060175,0,8.475733430966399
11.878050912728536,0,8.321928094887362
12.792790294301064,0,8.20945336562895
11.152284842306582,4,8.339850002884624
11.169925001442314,0,8.321928094887362
11.280770770130603,0,8.409390936137703
12.800090987624996,0,8.20945336562895
11.152284842306582,0,8.375039431346924
12.800899899920307,0,8.20945336562895
12.722807531169547,16,8.149747119504683
12.807354922057604,0,8.20945336562895
11.159871336778389,8,8.321928094887362
12.794415866350105,4,8.228818690495881
12.72451385311995,16,8.149747119504683
12.84313591111135,4,8.228818690495881
10.668884984266247,4,8.491853096329676
12.90463462166815,12,8.303780748177104
12.796039608829771,48,8.169925001442312
12.850186837645776,0,8.228818690495881
10.679480099505446,0,8.475733430966399
12.85642552862553,8,8.20945336562895
12.799281621521923,48,8.169925001442312
13.2246046815385,64,8.08746284125034
11.113742166049189,4,8.894817763307945
14.357826882210778,20,8.686500527183219
14.031011907437707,12,8.658211482751796
13.230020435705633,72,8.08746284125034
11.152284842306582,0,8.930737337562887
14.369869938634876,0,8.794415866350105
14.037203741151973,16,8.700439718141093
13.239001757765582,80,8.108524456778168
11.159871336778389,8,8.90689059560852
14.377210530388552,0,8.78135971352466
14.040289721025717,16,8.700439718141093
13.270879295328784,76,8.066089190457772
11.69522829149575,12,8.845490050944376
14.393390457443987,24,8.727920454563199
14.056637715113201,24,8.727920454563199
13.282509306240836,76,8.108524456778168
11.782998208920414,12,8.94251450533924
14.39687231851056,16,8.727920454563199
14.061371192659813,16,8.727920454563199
13.284824100224624,76,8.129283016944965
11.829722735086058,12,8.988684686772165
14.397674632948267,16,8.727920454563199
14.073806847178494,28,8.78135971352466
14.453270634010623,8,8.700439718141093
14.095397022792556,0,9.330916878114618
14.395801871389748,28,8.741466986401146
14.074141462752507,28,8.78135971352466
14.143383213989821,0,8.78135971352466
13.066089190457772,0,9.199672344836365
14.398209261466853,32,8.741466986401146
14.076147528022505,32,8.768184324776927
14.46454575033394,0,8.741466986401146
12.363039630256514,0,9.169925001442314
14.408064319914672,36,8.768184324776927
14.074810461160455,36,8.768184324776927
14.46454575033394,4,8.768184324776927
14.11178773580101,8,9.303780748177104
14.454813348512525,0,8.988684686772165
14.09077405464075,0,8.988684686772165
14.466331422082767,0,8.794415866350105
14.420223419348645,4,9.108524456778168
14.671541066711884,16,8.614709844115207
13.650154213675094,16,8.845490050944376
14.463013413449692,16,8.832890014164743
14.421012855779226,4,9.108524456778168
14.67529549909406,4,8.62935662007961
14.04882741336389,20,9.139551352398794
14.69522829149575,16,8.614709844115207
14.667111542075029,16,8.584962500721156
14.671983272091865,4,8.714245517666123
14.049167872372172,20,9.129283016944967
14.173052457774116,0,9.0
13.60408986146918,0,9.39231742277876
14.427050893150879,0,9.159871336778389
14.050868963290737,20,9.139551352398794
14.173364830849037,0,9.011227255423254
14.021674042858372,8,9.159871336778389
14.373680833411614,4,9.228818690495881
14.052228393347402,20,9.149747119504683
14.154818109052105,4,9.169925001442314
14.022020969646356,8,9.159871336778389
14.611485943240924,0,8.794415866350105
13.611946941819982,16,8.714245517666123
14.160501747555687,0,9.189824558880018
14.023061249735337,8,9.159871336778389
14.355351096424812,0,9.219168520462162
13.61378946447258,16,8.727920454563199
13.816983623255382,32,8.714245517666123
13.053247125912428,32,9.011227255423254
13.875749351420056,72,8.870364719583405
13.8193807908646,40,8.714245517666123
13.946175240723559,0,8.741466986401146
12.022367813028454,0,8.94251450533924
13.876133200043016,72,8.870364719583405
13.8193807908646,40,8.714245517666123
14.198138052401115,0,9.03342300153745
11.057991722759176,4,9.219168520462162
13.877284133523197,80,8.870364719583405
13.8193807908646,40,8.714245517666123
14.202736043250168,0,9.011227255423254
9.108524456778168,0,9.011227255423254
13.878434149559292,84,8.870364719583405
13.847057346091335,0,9.108524456778168
14.203348002979764,0,9.044394119358454
12.136991112080231,4,9.303780748177104
13.878434149559292,84,8.857980995127573
13.848622940429339,8,9.108524456778168
14.20670914935865,0,9.022367813028454
11.111135670234708,0,9.20945336562895
13.877667574067882,76,8.88264304936184
13.848622940429339,8,9.118941072723507
13.863411958941638,0,9.108524456778168
13.711236767793785,76,8.894817763307945
13.878434149559292,84,8.857980995127573
13.87229011028809,48,9.022367813028454
14.205487820150568,4,9.022367813028454
12.65463602852797,8,9.467605550082997
13.881878707600446,76,8.88264304936184
13.874597192401634,44,9.011227255423254
14.208234358339789,8,9.022367813028454
12.659995892429977,16,9.451211111832329
13.883025068440174,80,8.894817763307945
13.874597192401634,48,9.011227255423254
14.207014320177533,16,9.05528243550119
12.66266837551754,16,9.451211111832329
13.882260929099804,72,8.90689059560852
13.901621158346112,36,9.087462841250339
14.206403913973846,0,9.098032082960527
12.668884984266247,8,9.491853096329676
13.882643049361842,76,8.894817763307945
13.907266248531066,40,9.044394119358454
14.210671343785622,8,9.087462841250339
12.659995892429977,0,9.475733430966399
13.883788803259963,72,8.90689059560852
13.907266248531066,36,9.044394119358454
14.21249638519395,16,9.087462841250339
12.66266837551754,16,9.451211111832329
13.886077584873092,88,8.88264304936184
13.908392620773752,40,9.03342300153745
14.211888294546005,8,9.129283016944967
12.668884984266247,8,9.491853096329676
13.886458695703706,92,8.870364719583405
13.890644283619089,84,8.930737337562887
14.223398414711628,0,9.129283016944967
12.673309075561694,16,9.467605550082997
13.88760142450871,100,8.845490050944376
13.890644283619089,84,8.918863237274595
14.227315099905494,28,9.108524456778168
13.390706372872776,28,9.491853096329676
13.88760142450871,104,8.820178962415188
13.88760142450871,104,8.820178962415188
14.227315099905494,0,9.108524456778168
13.358101707440847,32,9.459431618637296
13.381002109550925,12,9.523561956057014
13.377210530388552,0,9.584962500721156
13.793603309279407,36,9.475733430966399
13.359749560322332,32,9.459431618637296
13.867278739709663,8,9.539158811108031
13.782179193831208,0,9.714245517666123
13.79522796602868,36,9.475733430966399
13.390706372872776,16,9.467605550082997
13.394998514501674,16,9.491853096329676
13.417852514885897,4,9.599912842187129
13.404609397837712,12,9.483815777264256
13.393390457443987,20,9.459431618637296
13.403012023574997,24,9.483815777264256
13.4241662888181,8,9.60733031374961
13.909518114296615,16,9.285402218862249
12.742309436084,16,9.483815777264256
13.433063765122071,8,9.523561956057014
13.44449728710381,0,9.665335917185176
13.4655664048094,20,9.507794640198696
12.751544059089099,16,9.515699838284043
13.502831804066744,24,9.531381460516313
13.607792641919211,12,9.57742882803575
13.571278618514595,4,9.60733031374961
12.842350343413807,0,9.562242424221074
13.52454171503585,32,9.523561956057014
13.609640474436812,32,9.562242424221074
14.082149041353873,8,9.348728154231079
11.936637939002571,32,9.383704292474052
13.595723694101627,0,9.584962500721156
13.646108641506103,0,9.584962500721156
13.847840355630714,32,9.247927513443587
13.547858506058418,0,9.499845887083206
14.146886835415884,0,9.60733031374961
14.008078410868258,64,9.294620748891628
13.848231701093818,32,9.238404739325079
13.722380635163804,32,9.339850002884624
14.149111990706887,4,9.614709844115207
14.008078410868258,64,9.330916878114618
14.674412981837063,20,9.57742882803575
14.375853976418467,144,9.539158811108031
16.33922369723516,20,9.86418614465428
15.034627039197348,20,9.86418614465428
14.716605141335366,4,9.60733031374961
14.37232095486726,128,9.62935662007961
16.34623669139025,0,9.86418614465428
15.032390168866524,0,9.948367231584678
14.717033749490893,4,9.63662462054365
14.373408960228696,128,9.63662462054365
16.01541505238669,40,10.164906926675688
15.032390168866524,0,9.94251450533924
14.720885503593724,12,9.622051819456377
14.376668061857668,136,9.643856189774725
16.334063738470896,44,9.900866807980748
15.03307880613062,0,9.948367231584678
14.719388820942083,36,9.700439718141093
14.375853976418467,128,9.62935662007961
16.017765357073028,36,10.159871336778389
15.036001852919867,0,9.94251450533924
14.721099188707186,36,9.672425341971495
14.380190466749836,128,9.62935662007961
16.023061249735335,0,10.29920801838728
15.037203741151973,0,9.94251450533924
14.724300673209568,44,9.65105169117893
14.381002109550927,136,9.614709844115207
16.338248903251525,52,9.86418614465428
15.037203741151973,0,9.948367231584678
14.472183116189543,136,9.57742882803575
14.382083590141969,136,9.60733031374961
15.650603022215309,52,10.189824558880018
15.088622630607803,48,9.86418614465428
14.47243700005133,136,9.57742882803575
14.402479172214964,164,9.599912842187129
15.631290756696345,12,10.361943773735241
15.100169531129907,8,10.03342300153745
14.468878553819428,128,9.622051819456377
14.40381093178603,164,9.592457037268082
15.648357582009666,8,10.23840473932508
15.082814337672275,48,9.88264304936184
14.469641817239516,128,9.60733031374961
14.40381093178603,160,9.584962500721156
15.632995197142957,4,10.366322214245816
15.104271128936896,16,10.03342300153745
14.419170165028536,176,9.569855608330949
14.405141463136344,164,9.57742882803575
16.043112748778714,20,10.228818690495881
15.109830654278795,0,10.038918989292304
14.41943355070538,176,9.554588851677638
14.41943355070538,176,9.554588851677638
16.043369113957688,24,10.219168520462162
15.66144410192818,20,10.23840473932508
16.060273733024598,0,10.257387842692653
16.051208940914766,16,10.243173983472952
15.641148597411235,4,10.357552004618084
15.662000718718483,20,10.243173983472952
15.684858176942232,16,10.266786540694902
15.65787666008966,16,10.257387842692653
16.06718223684462,16,10.243173983472952
15.688687423222536,16,10.271463027904375
15.687156944138907,24,10.26209484537018
15.659215484753885,28,10.247927513443587
16.056722377830923,24,10.224001674198105
15.66211201631089,16,10.247927513443587
15.705956309461543,0,10.326429487122304
15.666334975076676,12,10.285402218862249
16.056807035580608,24,10.219168520462162
15.66077587818261,16,10.247927513443587
16.085472459181283,0,10.29920801838728
16.05841458967339,0,10.280770770130603
16.05689168836285,24,10.224001674198105
15.655530723155643,4,10.370687406807217
16.085721407162843,0,10.29920801838728
16.063900610128893,4,10.257387842692653
16.064490169977503,8,10.247927513443587
15.666334975076676,12,10.271463027904375
16.080651001949818,8,10.266786540694902
16.064153308136994,4,10.257387842692653
16.065500283822995,16,10.366322214245816
15.66943873817505,20,10.271463027904375
16.109830654278795,8,9.94251450533924
15.667111542075029,8,10.266786540694902
16.071043303373127,0,10.417852514885897
15.668663423175298,32,10.29920801838728
16.09481996125598,16,10.005624549193877
15.656424863277781,16,10.257387842692653
16.065752701816976,32,10.392317422778762
15.668774207974037,32,10.294620748891628
16.118211107543186,0,10.144658242831882
15.068274455720509,64,10.228818690495881
14.415477707697995,0,10.515699838284043
15.022020969646356,0,10.417852514885897
16.118373353949213,0,10.144658242831882
15.068946179648785,64,10.224001674198105
15.197063076004985,0,10.29920801838728
15.022541203454827,0,10.422064766172813
16.119832751102773,8,10.134426320220927
15.070959476927566,72,10.219168520462162
15.198905402581905,8,10.285402218862249
15.024620264759834,0,10.426264754702098
16.10746229982624,0,10.26209484537018
15.07112712494831,64,10.25266543245025
14.420223419348645,4,10.515699838284043
15.022541203454827,0,10.426264754702098
16.10664472355995,20,10.243173983472952
15.071797522284207,64,10.247927513443587
15.201664488711412,0,10.31741261376487
15.024100780252912,8,10.430452551665532
16.085389466973655,20,10.17492568250068
15.072300115928337,64,10.247927513443587
16.433389834745086,32,10.134426320220927
16.10099078409276,0,10.134426320220927
16.085721407162843,20,10.169925001442314
15.08065100194982,68,10.228818690495881
15.042343379793692,4,10.487840033823051
15.03771852975365,4,10.426264754702098
15.671872733453274,20,10.392317422778762
15.082648042352986,76,10.20945336562895
15.048316574158475,16,10.49585502688717
15.040460970956584,16,10.434628227636724
15.673861134283806,16,10.392317422778762
15.085140461701764,76,10.204571144249204
15.05103896211741,16,10.483815777264256
15.04388170768875,16,10.434628227636724
15.679150177247449,16,10.400879436282185
15.0911047583765,84,10.204571144249204
15.077149515589735,40,10.515699838284043
15.062889375245746,8,10.459431618637298
15.677279191312175,8,10.388017285345136
15.09209641499079,88,10.194756854422248
15.077817120895903,40,10.507794640198696
15.225809940623542,0,10.326429487122304
15.829722735086058,16,10.588714635582264
14.139871063212489,16,10.016808287686555
15.077817120895903,44,10.499845887083206
15.06406908038551,4,10.51175265376738
15.830614235362841,24,10.588714635582264
15.07280253454421,24,10.475733430966399
15.8342735152347,16,10.599912842187129
15.316988561920082,16,10.467605550082999
15.851651453223718,8,10.62935662007961
15.09209641499079,0,10.483815777264256
15.834668557690861,24,10.599912842187129
15.316988561920082,16,10.475733430966399
15.861086905995395,0,10.632995197142957
15.099347810403193,0,10.483815777264256
15.831999919509737,8,10.622051819456377
15.317836541004578,16,10.475733430966399
15.716712305312454,0,10.366322214245816
15.10852445677817,8,10.434628227636724
15.831999919509737,8,10.618385502258606
15.31840158362059,28,10.467605550082999
15.836444911341369,16,10.611024797307353
15.348174867535558,16,10.491853096329676
15.831802046098252,0,10.618385502258606
15.31840158362059,28,10.46352437327118
15.720030446498974,0,10.375039431346925
14.212192371908474,0,10.308339030139408
15.3188252203997,20,10.451211111832329
15.319107575824983,32,10.451211111832329
15.721633263063001,8,10.361943773735241
14.540854532113638,8,10.396604781181859
15.319248732817504,36,10.447083226209653
15.319107575824983,36,10.451211111832329
15.719923528720669,24,10.344295907915818
14.60408986146918,8,10.546894459887637
15.3188252203997,20,10.459431618637298
15.320800548881639,24,10.475733430966399
15.722380635163802,8,10.357552004618084
14.544964432789238,8,10.383704292474052
15.319248732817504,28,10.451211111832329
15.320800548881639,24,10.471675214392045
15.72120601939633,20,10.375039431346925
14.607561496354206,12,10.562242424221072
15.319672120946995,36,10.447083226209653
15.320800548881639,20,10.471675214392045
15.727175947540431,8,10.375039431346925
14.60293079091524,16,10.554588851677638
15.319672120946995,40,10.438791852578262
15.319672120946995,40,10.438791852578262
15.729620743553038,16,10.370687406807217
14.543756853375895,32,10.375039431346925
14.553629293916366,0,10.430452551665532
14.55266909751427,0,10.405141463136344
15.728133100306218,32,10.370687406807217
14.544964432789238,32,10.370687406807217
15.745569289963218,0,10.430452551665532
15.731531176461942,0,10.405141463136344
15.728133100306218,32,10.370687406807217
15.3009244909763,32,10.487840033823051
15.311038711409479,4,10.546894459887637
15.30606168942834,4,10.515699838284043
15.730045502879202,40,10.361943773735241
15.303067213842914,40,10.483815777264256
15.74777340052679,8,10.422064766172813
15.733439082899434,16,10.396604781181859
15.737669863177453,32,10.348728154231079
15.31628153174622,32,10.491853096329676
15.7402023887679,16,10.396604781181859
15.746199379523777,16,10.388017285345136
15.759992179981001,48,10.366322214245816
15.370278730620862,0,10.471675214392045
15.86573327085176,8,10.550746785383243
15.82664778832278,0,10.447083226209653
15.759992179981001,48,10.361943773735241
15.746199379523777,20,10.426264754702098
16.224529319402983,40,10.523561956057012
15.734921267705259,40,10.396604781181859
15.753843508311638,16,10.388017285345136
15.746724244025831,20,10.422064766172813
16.277287400130355,0,10.558420713268665
16.239598529249125,0,10.62935662007961
16.224680039737525,40,10.519636252843213
16.222115650135624,44,10.523561956057012
16.27612440527424,8,10.554588851677638
16.213256138247942,68,10.643856189774725
16.22362466658081,44,10.50382573799575
16.22226662282736,44,10.519636252843213
16.275324302127878,0,10.57742882803575
16.213256138247942,68,10.640244936222347
16.480916393533324,8,10.63662462054365
16.026696334249962,0,10.839203788096944
16.2177305554499,76,10.625708843064466
16.21355992747646,68,10.63662462054365
16.480979485613055,8,10.63662462054365
16.11284671416829,132,10.751544059089099
17.016938834540603,4,10.867278739709663
16.021674042858372,0,11.052568050804155
16.481925535860658,8,10.625708843064466
16.113823543212586,132,10.751544059089099
17.0203289130177,0,10.879583249612784
16.02816507801817,0,11.038918989292304
16.48060089174081,0,10.632995197142957
16.114067647165264,132,10.744833837499547
17.020979938904212,0,10.876516946565001
16.02894204332241,8,11.03342300153745
17.021500548174632,8,10.873444112515378
17.0203289130177,0,10.879583249612784
17.0217174132695,16,10.86418614465428
16.35590163832842,272,10.661778097771988
17.02189088187714,16,10.873444112515378
17.0203289130177,8,10.879583249612784
16.357895593426512,272,10.661778097771988
16.355970441296733,272,10.654636028527968
17.602060876487204,0,11.098032082960527
17.007903273382045,8,11.082149041353873
16.357964301369893,272,10.665335917185176
16.044137936273188,20,11.047123912114026
18.014347446460135,8,11.103287808412022
16.048231416702446,0,11.103287808412022
16.043625433588975,4,11.041659151637216
16.044564882812626,24,11.038918989292304
16.052568050804155,8,11.041659151637216
15.628331614678844,272,10.63662462054365
16.036173612553487,0,11.049848549450562
17.009041287186484,0,11.079484783826816
15.647458426454921,280,10.679480099505446
15.628787262543947,276,10.632995197142957
18.013606194118292,24,10.744833837499547
17.019243216603606,16,11.113742166049189
15.647908074281807,280,10.67595703294175
15.63753055152531,268,10.67595703294175
16.050188767596435,8,11.092757140919852
17.019807880704256,16,11.105908508571158
15.648357582009666,288,10.668884984266247
15.645996102402268,284,10.65105169117893
16.04874228605654,12,11.07681559705083
17.021110108835355,0,11.10852445677817
15.6493684626122,284,10.668884984266247
15.64667120538178,292,10.647458426454921
